Date,Close,Volume
2006-10-09,1.086959958076477,3306456
2006-10-10,1.6576000452041626,286246741
2006-10-11,1.086959958076477,156122713
2006-10-12,1.086959958076477,91536382
2006-10-13,1.1072800159454346,100517633
2006-10-16,1.1174299716949463,84179585
2006-10-17,1.066640019416809,44121097
2006-10-18,1.066640019416809,51339882
2006-10-19,1.5687999725341797,20334980
2006-10-20,1.2190200090408323,256467486
2006-10-24,1.761199951171875,135109865
2006-10-25,1.198699951171875,91940970
2006-10-26,1.168230056762695,37525
2006-10-27,1.761199951171875,82722079
2006-10-30,1.1783900260925293,78004
2006-10-31,1.198699951171875,46958722
2006-11-01,1.198699951171875,34336381
2006-11-02,1.731600046157837,17816604
2006-11-03,1.198699951171875,91029
2006-11-06,1.1783900260925293,34237
2006-11-07,1.168230056762695,37662070
2006-11-08,1.168230056762695,29058041
2006-11-09,1.168230056762695,16141169
2006-11-10,1.168230056762695,93487065
2006-11-13,1.628000020980835,26569163
2006-11-14,1.5836000442504885,22492815
2006-11-15,1.6131999492645264,18600657
2006-11-16,1.1072800159454346,14573023
2006-11-17,1.7020000219345093,29839970
2006-11-20,1.1580699682235718,46826
2006-11-21,1.1783900260925293,16453026
2006-11-22,1.1377500295639038,15949
2006-11-24,1.1275899410247805,8988
2006-11-27,1.1275899410247805,14158
2006-11-28,1.1174299716949463,12661
2006-11-29,1.628000020980835,3567834
2006-11-30,1.1072800159454346,5471
2006-12-01,1.1072800159454346,11484771
2006-12-04,1.086959958076477,5928830
2006-12-06,1.1580699682235718,42491
2006-12-07,1.1479099988937378,59208
2006-12-08,1.1377500295639038,8909
2006-12-12,1.1174299716949463,5493
2006-12-13,1.168230056762695,62503
2006-12-14,1.076799988746643,65419
2006-12-15,1.598399996757507,13659311
2006-12-18,1.076799988746643,5576
2006-12-19,0.9345800280570984,17331
2006-12-20,1.509600043296814,32113346
2006-12-21,0.975220024585724,7509
2006-12-22,0.975220024585724,2957
2006-12-26,0.9447399973869324,7078
2006-12-27,0.9294999837875366,4688
2006-12-28,0.8634700179100037,9946
2006-12-29,0.8837900161743164,10240
2007-01-03,0.8888700008392334,16584935
2007-01-04,1.317199945449829,11601610
2007-01-05,1.2580000162124634,6690669
2007-01-08,1.2802000045776367,4053509
2007-01-09,1.287600040435791,5554589
2007-01-10,1.2949999570846558,2288106
2007-01-11,1.3320000171661377,11681745
2007-01-12,1.406000018119812,97611119
2007-01-16,1.36899995803833,142319587
2007-01-17,0.9142600297927856,27504464
2007-01-18,1.361600041389465,25406191
2007-01-19,0.9345800280570984,17510466
2007-01-22,0.9142600297927856,23860027
2007-01-23,0.9193400144577026,15150471
2007-01-24,0.9244199991226196,8247874
2007-01-25,1.3467999696731567,6267696
2007-01-26,1.3911999464035034,58212644
2007-01-29,0.9549000263214112,66764
2007-01-30,1.383800029754639,22843356
2007-01-31,1.3763999938964844,95216526
2007-02-01,0.9396600127220154,38127297
2007-02-02,0.9294999837875366,14743521
2007-02-05,0.9294999837875366,15763554
2007-02-06,0.9244199991226196,39171152
2007-02-07,1.3467999696731567,6305534
2007-02-08,1.361600041389465,8540802
2007-02-09,1.339400053024292,8318640
2007-02-12,0.9041100144386292,22642721
2007-02-13,0.8888700008392334,18637207
2007-02-14,1.317199945449829,17868090
2007-02-15,0.8685500025749207,16525084
2007-02-16,0.8583899736404419,5577203
2007-02-20,1.2283999919891355,12815933
2007-02-21,0.8431599736213684,16977
2007-02-22,0.8330000042915344,6739383
2007-02-23,0.8126800060272217,8485114
2007-02-26,0.7669699788093567,4960970
2007-02-27,0.7923600077629089,31360153
2007-02-28,0.7771199941635132,16480786
2007-03-01,1.2580000162124634,277495533
2007-03-02,1.2209999561309814,175701311
2007-03-06,0.8330000042915344,132000
2007-03-07,0.8076000213623047,26624
2007-03-08,1.1914000511169434,15583498
2007-03-09,0.8076000213623047,12634350
2007-03-12,0.8025199770927429,7994490
2007-03-13,0.8025199770927429,7317815
2007-03-14,1.1765999794006348,11985529
2007-03-15,0.8076000213623047,14172964
2007-03-16,1.1691999435424805,3244726
2007-03-19,0.7974399924278259,5402768
2007-03-20,1.1247999668121338,4277428
2007-03-21,0.7872800230979919,9691789
2007-03-22,1.1396000385284424,7039317
2007-03-23,1.1396000385284424,3569456
2007-03-26,0.7669699788093567,3685585
2007-03-27,1.1247999668121338,3669186
2007-03-28,1.0951999425888062,12676474
2007-03-29,1.0434000492095947,5250265
2007-03-30,1.0211999416351318,12923230
2007-04-02,1.028599977493286,5129995
2007-04-03,0.7161700129508972,5776642
2007-04-04,0.7161700129508972,11792493
2007-04-05,0.7110900282859802,5398043
2007-04-09,1.0434000492095947,7387695
2007-04-10,0.7060199975967407,2478713
2007-04-11,1.013800024986267,4942968
2007-04-12,1.0211999416351318,3600942
2007-04-17,0.7009400129318237,841857
2007-04-18,0.690779983997345,8991095
2007-04-19,0.6755399703979492,8418569
2007-04-20,0.991599977016449,1592836
2007-04-23,0.9842000007629396,6207561
2007-04-24,0.991599977016449,2177701
2007-04-25,0.6958600282669067,18488563
2007-04-26,1.0729999542236328,49802653
2007-04-27,0.7212499976158142,50255273
2007-04-30,0.7161700129508972,5571297
2007-05-02,1.028599977493286,6231615
2007-05-03,1.0211999416351318,6097426
2007-05-04,0.685699999332428,4409314
2007-05-08,0.680620014667511,2276715
2007-05-09,0.9398000240325928,8047019
2007-05-10,0.925000011920929,11783502
2007-05-11,0.624750018119812,5373039
2007-05-14,0.9175999760627748,6758101
2007-05-15,0.9101999998092652,14266202
2007-05-16,0.9101999998092652,13378635
2007-05-17,0.9101999998092652,4420401
2007-05-18,0.6145899891853333,37465584
2007-05-21,0.6145899891853333,3947238
2007-05-22,0.925000011920929,13656067
2007-05-23,0.624750018119812,58147976
2007-05-24,0.8880000114440918,17442010
2007-05-25,0.9028000235557556,16942956
2007-05-29,0.97680002450943,59868994
2007-05-30,0.97680002450943,14783228
2007-06-01,0.6704599857330322,325
2007-06-04,1.0063999891281128,132540949
2007-06-05,0.7110900282859802,107182202
2007-06-06,0.991599977016449,35404019
2007-06-07,0.6755399703979492,26464547
2007-06-08,0.6755399703979492,37258664
2007-06-11,0.97680002450943,35809018
2007-06-12,0.962000012397766,14520796
2007-06-13,0.9101999998092652,6434588
2007-06-14,0.634909987449646,49742992
2007-06-15,0.634909987449646,15107945
2007-06-18,0.634909987449646,4945811
2007-06-19,0.9323999881744384,2981213
2007-06-20,0.6501399874687195,17381313
2007-06-21,0.6450600028038025,4640844
2007-06-22,0.925000011920929,5278373
2007-06-25,0.629830002784729,1602796
2007-06-26,0.925000011920929,346486
2007-06-27,0.9175999760627748,2054322
2007-06-28,0.9101999998092652,1572161
2007-06-29,0.624750018119812,4087416
2007-07-02,0.925000011920929,2435808
2007-07-03,0.629830002784729,7262098
2007-07-05,0.6450600028038025,5885320
2007-07-06,0.9323999881744384,31905644
2007-07-09,0.629830002784729,6130632
2007-07-10,0.639989972114563,56216785
2007-07-11,0.9101999998092652,9155667
2007-07-12,0.6145899891853333,12395929
2007-07-13,0.6196699738502502,28921997
2007-07-16,0.8953999876976013,6750534
2007-07-17,0.6095100045204163,19765524
2007-07-18,0.8880000114440918,50605490
2007-07-19,0.6044300198554993,15133933
2007-07-20,0.8805999755859375,10636341
2007-07-23,0.6044300198554993,58717
2007-07-24,0.5993499755859375,15677517
2007-07-25,0.5942699909210205,7828915
2007-07-26,0.5891900062561035,8373
2007-07-27,0.57396000623703,25651237
2007-07-31,0.57396000623703,2248364
2007-08-01,0.568880021572113,19562541
2007-08-02,0.5841100215911865,24048638
2007-08-03,0.634909987449646,130007628
2007-08-06,0.5993499755859375,173711734
2007-08-07,0.8361999988555908,35809424
2007-08-08,0.8288000226020813,12978365
2007-08-09,0.5587199926376343,10063891
2007-08-10,0.8288000226020813,9327288
2007-08-14,0.7991999983787537,69840200
2007-08-15,0.5383999943733215,18267664
2007-08-16,0.5079200267791748,26545464
2007-08-17,0.5434799790382385,50886468
2007-08-20,0.7991999983787537,104943814
2007-08-21,0.754800021648407,12155664
2007-08-22,0.5231599807739258,8989716
2007-08-23,0.5130000114440918,93512462
2007-08-24,0.5130000114440918,8090371
2007-08-27,0.5130000114440918,3627309
2007-08-28,0.7400000095367432,1949187
2007-08-29,0.7400000095367432,5876075
2007-08-30,0.5130000114440918,3146135
2007-08-31,0.5130000114440918,3663928
2007-09-04,0.5079200267791748,3160113
2007-09-05,0.7400000095367432,1016485
2007-09-06,0.5079200267791748,703844
2007-09-07,0.4977700114250183,1710883
2007-09-10,0.5079200267791748,1504160
2007-09-11,0.4825299978256225,3931487
2007-09-12,0.7103999853134155,1340674
2007-09-13,0.4876100122928619,462864
2007-09-14,0.4926899969577789,96987386
2007-09-17,0.7178000211715698,25423623
2007-09-18,0.4926899969577789,9407888
2007-09-19,0.4876100122928619,5828028
2007-09-20,0.703000009059906,3431213
2007-09-21,0.4825299978256225,3686372
2007-09-24,0.703000009059906,1851620
2007-09-25,0.6955999732017517,1270945
2007-09-26,0.4825299978256225,2910273
2007-09-27,0.7178000211715698,9139315
2007-09-28,0.7400000095367432,35949694
2007-10-01,0.7325999736785889,21109438
2007-10-02,0.4977700114250183,9142495
2007-10-03,0.4977700114250183,5942218
2007-10-04,0.4977700114250183,63252472
2007-10-05,0.4926899969577789,12593006
2007-10-08,0.7178000211715698,1645809
2007-10-09,0.4926899969577789,5340357
2007-10-10,0.4876100122928619,6091847
2007-10-11,0.4926899969577789,7690311
2007-10-12,0.4926899969577789,46158800
2007-10-15,0.4926899969577789,5266528
